Age,Annual Income,Credit Score,Experience,Loan Amount,Loan Duration,Number of Dependents,Monthly Debt Payment,Creditcard Utilizatio Rate,Number of Open Credit Lines,Number of Credit Inquries,Debt to Income Ratio,Bankruptcy History,Previous Loan Defaults,Payment History,Length of Credit History,Savings Account Balance,Checking Account Balance,Total Assets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved
53,42478,552,33,10463,72,2,597,0.38350691,5,0,0.13883518,0,0,23,6,1789,3632,27296,30757,3539.833333,0.972211951,7,5996,0.221873324,264.0593693,0.243248562,0
54,25911,571,28,10751,60,4,544,0.321581429,2,1,0.308585947,0,0,18,25,4872,838,15047,65767,2159.25,0.841848082,5,5576,0.244892143,312.3447689,0.396593618,0
18,27112,432,0,32743,72,0,821,0.531712083,1,1,0.345401996,0,0,16,17,14969,2120,48699,8253,2259.333333,0.794939537,4,40446,0.378835977,1157.134465,0.875539008,0
35,54015,612,14,13313,60,3,298,0.196420715,1,2,0.245499484,0,0,25,6,13453,143,80818,3399,4501.25,0.754604368,4,77419,0.202899402,354.8642569,0.145040657,0
35,32033,585,10,24194,12,2,302,0.4480198,4,1,0.359984157,0,0,23,21,3257,162,127782,80487,2669.416667,0.910957304,5,47295,0.225888348,2271.284384,0.963987532,0
23,52574,521,0,8404,60,1,445,0.363023486,8,0,0.327206977,0,0,23,6,2647,978,18865,18144,4381.166667,0.798891993,5,2994,0.274728608,258.9993435,0.160687643,0
30,47517,514,6,23102,60,2,288,0.477329178,5,1,0.167915579,0,0,25,22,1067,3491,137641,30276,3959.75,0.91589531,5,107365,0.288116721,730.6541871,0.257252146,0
26,15000,580,5,10046,72,2,1281,0.047381244,4,1,0.358420708,0,0,28,10,2588,384,36877,19060,1250,0.909070047,3,17817,0.230965895,258.9972354,1.231997788,0
61,113474,584,39,14794,48,1,216,0.017973138,2,0,0.314797894,1,0,19,7,2338,1939,83363,13592,9456.166667,0.772287084,6,69771,0.23700414,479.8646222,0.073588447,0
51,49531,658,28,29662,84,0,320,0.47467632,4,0,0.425666632,0,0,33,3,2483,1026,40624,10232,4127.583333,0.802107563,9,30392,0.225302738,704.6044459,0.248233497,0
48,30046,605,27,13814,60,1,134,0.067297155,6,1,0.521968331,0,0,19,22,3072,910,12542,22641,2503.833333,0.948366161,4,6190,0.227044798,387.0813033,0.208113414,0
26,28744,544,3,12170,84,2,530,0.25537401,1,1,0.33532474,0,0,17,1,7807,22896,126313,84869,2395.333333,0.918216082,7,41444,0.24999754,308.0406948,0.349863914,0
33,20725,495,10,18023,120,4,968,0.498130211,2,5,0.173394375,0,0,28,15,2067,401,30961,86942,1727.083333,0.982453836,3,10017,0.358096947,554.0925037,0.881308084,0
45,25324,553,20,14075,60,2,596,0.300854677,6,2,0.138241945,0,1,22,22,1118,26657,168916,24125,2110.333333,0.849335557,4,144791,0.232067225,398.4543536,0.471230937,0
25,21031,564,1,33692,24,1,659,0.138322848,4,1,0.507922699,0,0,23,2,2865,1426,21469,112864,1752.583333,0.804408293,5,1386,0.24894973,1796.418321,1.401027999,0
48,74876,615,29,26826,12,2,385,0.1315828,2,1,0.268682345,0,0,23,27,9915,1473,11388,36316,6239.666667,0.745557422,8,8630,0.186741475,2468.022425,0.457239557,0
37,25003,613,15,17505,36,0,905,0.29665228,0,3,0.155350856,0,0,18,27,1203,570,23530,7224,2083.583333,0.897655696,7,16306,0.222776152,671.040547,0.756408694,0
35,67123,570,14,25746,48,1,440,0.138773032,1,1,0.24868244,0,0,23,25,2825,668,36682,15561,5593.583333,0.869668843,3,21121,0.233421968,830.0316543,0.22705153,0
48,62946,603,24,16992,60,1,604,0.096324971,2,2,0.35036805,0,0,22,25,5850,937,19775,69475,5245.5,0.681118811,6,9088,0.212950098,462.5150093,0.20331999,0
45,73372,615,21,40928,36,2,434,0.04312378,3,1,0.387337707,0,0,31,24,1249,1274,72078,71234,6114.333333,0.628461829,3,1878,0.189416978,1499.051409,0.316150806,0
35,19084,455,12,20050,60,5,414,0.347283172,2,1,0.360336528,0,0,19,19,1005,2158,85927,122204,1590.333333,0.733893405,7,4507,0.245611578,583.346817,0.627130675,0
27,28965,562,4,13218,36,2,223,0.449426148,2,3,0.297295293,0,0,34,3,739,582,198242,14731,2413.75,0.771388635,6,183511,0.243891266,521.2842986,0.308351859,0
47,15000,609,24,8882,48,0,307,0.315611944,7,0,0.236382587,0,1,30,14,1060,586,238276,7517,1250,0.774986357,7,230759,0.221946094,280.7762307,0.470220985,0
36,35542,614,16,14225,120,3,760,0.021309694,4,1,0.230790219,0,0,25,23,4678,2619,58994,7729,2961.833333,0.797590524,9,51265,0.269159842,343.0153867,0.372409674,0
24,41674,545,0,18773,48,1,115,0.41322248,3,2,0.496725844,0,1,25,4,2053,559,24372,53978,3472.833333,0.803144175,2,1129,0.258043423,630.9102404,0.214784347,0
51,48370,598,28,18301,12,3,369,0.045257395,3,1,0.195907228,0,0,20,7,1463,548,81606,27813,4030.833333,0.913274316,3,53793,0.173251336,1671.963277,0.506337799,0
37,51737,499,14,34832,60,2,723,0.027337668,2,0,0.351913929,0,0,27,8,3947,178,51075,4705,4311.416667,0.655214744,9,46370,0.288451048,1102.350439,0.423376022,0
33,28795,544,8,9774,12,4,504,0.361512294,7,0,0.432269261,0,0,19,16,1882,5946,89481,18275,2399.583333,0.780133093,3,71206,0.212890753,911.4505961,0.58987349,0
31,43385,518,12,25064,48,1,244,0.229128169,6,1,0.391490879,0,0,30,19,1128,1178,203827,48321,3615.416667,0.640686478,5,155506,0.260043824,845.1523779,0.301252242,0
23,51536,468,0,51461,36,0,346,0.379929035,3,1,0.253609341,0,0,31,18,2526,3791,11274,24015,4294.666667,0.735772165,10,1705,0.275631712,2116.48532,0.573382176,0
21,24309,571,0,19833,60,4,146,0.182044724,6,1,0.236488002,0,0,26,13,1570,1964,9788,16743,2025.75,0.811169276,6,5464,0.283648333,621.8892619,0.37906418,0
47,49015,586,28,14181,36,1,448,0.338936705,5,1,0.371161543,0,0,30,12,6434,128,56994,29616,4084.583333,0.822685474,3,27378,0.194329912,522.9287428,0.237705701,0
24,19472,568,1,41426,60,1,711,0.308585643,1,1,0.453868011,0,1,24,4,4113,692,50657,39652,1622.666667,0.854103271,5,11005,0.242253041,1197.165404,1.175944168,0
61,55285,572,39,18458,48,0,324,0.424806862,3,3,0.661684112,0,0,24,25,4639,1737,11400,12790,4607.083333,0.884769304,8,4622,0.232221703,593.8551047,0.199226938,0
18,35163,508,0,22210,24,1,190,0.334822337,2,0,0.481866675,0,1,26,11,3303,2282,56390,9517,2930.25,0.745892425,1,46873,0.256977941,1193.171554,0.472031927,0
60,88183,594,38,26181,60,0,433,0.328674964,5,1,0.240427461,0,0,17,29,7167,1114,28093,7417,7348.583333,0.883867916,1,20676,0.258055843,780.8609007,0.165182981,0
38,46023,513,17,11123,96,3,438,0.441002363,6,5,0.767775329,0,0,20,1,2699,705,58283,4818,3835.25,0.878379754,8,53465,0.271982526,285.2841401,0.188588525,0
44,55320,650,20,35561,72,1,485,0.124014874,3,0,0.158259187,0,0,18,23,1118,1041,75809,238240,4610,0.887210106,5,1841,0.221245756,896.1416626,0.29959689,0
39,53023,471,17,34505,48,0,595,0.242914413,2,2,0.68470479,0,0,20,19,1328,1186,40126,4123,4418.583333,0.592117542,0,36003,0.285205148,1212.872453,0.409152056,0
53,44932,525,29,28847,120,0,622,0.335696904,4,0,0.115002283,0,1,23,14,908,158,127302,19473,3744.333333,0.833537307,1,107829,0.340461869,847.9788544,0.392587605,0
41,37463,492,23,21212,36,0,308,0.15422712,2,1,0.305202422,0,0,34,6,3281,1143,228267,13651,3121.916667,0.918191703,5,214616,0.2081696,797.1714177,0.354004138,0
41,30683,561,20,35386,60,3,944,0.38707894,3,1,0.781882138,0,0,30,22,4890,336,64226,33893,2556.916667,0.615641898,7,30333,0.25284835,1044.543285,0.777711417,0
35,31372,564,11,27734,36,1,954,0.098332304,4,1,0.337623778,0,1,24,29,1189,202,593233,12432,2614.333333,0.822287485,2,580801,0.222421861,1062.651984,0.771382883,0
39,85830,606,17,19542,72,0,445,0.294698017,0,1,0.190400485,0,0,17,23,2484,2810,26672,31028,7152.5,0.764711661,8,1193,0.2778504,560.2877672,0.140550544,0
43,51578,620,19,15303,72,1,727,0.293902992,4,2,0.27839108,0,0,28,5,2049,441,122500,3867,4298.166667,0.909781605,9,118633,0.216215635,381.0751309,0.257801806,0
19,86738,580,0,18835,36,0,279,0.296815327,4,2,0.492950736,0,0,18,11,2471,1510,38067,12157,7228.166667,0.794355321,5,25910,0.236041943,735.0421616,0.140290368,0
23,15706,570,0,29279,60,3,556,0.243549806,3,0,0.140932168,0,0,40,4,4199,739,140557,68340,1308.833333,0.562702229,5,72217,0.296917794,941.7394791,1.144331704,0
42,171451,586,21,20759,36,0,823,0.294546257,0,3,0.605183531,0,0,28,3,3818,1068,12087,12172,7206.166667,0.798133285,5,7109,0.220853019,793.7119899,0.224351179,0
37,46599,623,13,9828,96,3,407,0.272767492,2,1,0.133793638,0,1,30,17,991,9956,19615,12133,3883.25,0.737605891,7,7482,0.2799936,257.4369394,0.171103313,0
40,52700,616,15,20163,60,3,344,0.263310538,4,2,0.086998706,0,0,21,16,3509,1481,26859,6336,4391.666667,0.605277854,2,20523,0.21846167,555.1180127,0.204732754,0
44,59304,553,19,20991,24,1,613,0.197810494,6,1,0.407403883,0,0,24,5,958,2530,53037,2241,4942,0.576597845,6,50796,0.24751792,1117.709166,0.350204202,0
33,26725,582,6,18286,96,2,323,0.369082862,5,1,0.221974568,0,1,15,23,3902,1011,259363,28480,2227.083333,0.949064254,4,230883,0.237105876,426.4964042,0.336537207,0
30,48513,497,5,9261,84,0,410,0.271891352,5,0,0.481495186,0,0,22,3,680,1502,58396,118769,4042.75,0.737708747,4,6492,0.273787375,248.6770462,0.162927969,0
28,15000,580,5,13923,24,0,358,0.62558286,3,2,0.215441702,0,1,22,4,1288,984,58113,4580,1250,0.713355396,6,53533,0.201413405,709.5839771,0.854067182,0
44,55446,590,22,13197,48,3,489,0.336492428,0,0,0.120535012,0,0,23,24,1587,2095,167291,1766,4620.5,0.852241719,3,165525,0.224174042,418.781991,0.196468346,0
19,15516,498,0,13470,108,0,543,0.131025463,5,3,0.394539164,0,1,18,19,605,1202,31026,11944,1293,0.913817852,4,19082,0.371364,432.9596845,0.75480254,0
51,45528,638,31,17096,60,0,363,0.156321237,6,2,0.192511367,0,0,16,27,2334,571,45252,6611,3794,0.587690095,7,38641,0.221273638,473.4117575,0.220456446,0
59,55537,663,36,14809,24,0,730,0.539658422,6,1,0.388480012,0,0,17,24,7358,1150,56249,36369,4628.083333,0.510984866,6,19880,0.157353618,723.2235526,0.314001164,0
52,15000,607,31,35718,48,2,322,0.164987784,2,0,0.048612187,0,0,31,20,6560,808,444935,21894,1250,0.821593965,3,423041,0.225266316,1135.570851,1.16605668,0
18,50277,547,0,25015,24,1,399,0.172264051,3,0,0.186453872,0,0,26,8,2385,1096,189786,10830,4189.75,0.920439512,7,178956,0.217242284,1294.327916,0.404159655,0
24,19419,582,0,21061,60,3,406,0.268080782,5,0,0.176515169,0,0,20,8,2226,412,31724,31378,1618.25,0.836089099,6,1868,0.246943237,614.3996445,0.630557482,0
32,16454,552,8,13676,60,4,615,0.346702864,3,4,0.150654065,0,0,18,15,2311,584,491840,2366,1371.166667,0.887361918,7,489474,0.205541804,366.560286,0.715857751,0
40,50892,541,17,31932,36,3,463,0.353392505,3,1,0.17067303,0,1,23,15,3269,1632,23742,34916,4241,0.915467314,6,5371,0.272171295,1307.353281,0.417437699,0
46,30021,640,24,11193,72,1,362,0.387299005,2,1,0.195216347,0,0,27,6,2595,471,43229,24020,2501.75,0.929264602,5,19209,0.185311568,258.6599773,0.248090328,0
31,22613,429,11,20767,84,0,420,0.079717886,8,1,0.179825564,0,0,28,15,7391,769,47585,80610,1884.416667,0.933762814,4,1711,0.32144139,624.0231163,0.554029868,0
42,58939,605,22,27757,60,0,395,0.114376177,1,3,0.739994414,0,0,27,11,3315,664,26274,42936,4911.583333,0.74709679,8,2195,0.24664365,809.2519782,0.245186103,0
30,81960,634,9,158686,96,1,1269,0.418233345,5,2,0.439739734,0,0,29,18,3698,539,20061,27339,6830,0.81622224,8,8738,0.333554106,4752.743035,0.881660766,0
28,73344,549,3,36647,48,0,894,0.160676865,2,0,0.197436508,0,0,19,11,2473,333,225765,47971,6112,0.811895821,4,177794,0.278369677,1273.810222,0.354680992,0
23,50306,570,4,31777,96,1,796,0.040282623,4,0,0.216560787,0,0,27,20,2023,1185,7755,32847,4192.166667,0.860835735,5,7617,0.33257119,949.5012837,0.416372111,0
28,35170,593,7,28062,48,3,352,0.359725688,5,0,0.403909887,0,0,31,16,762,590,84392,19827,2930.833333,0.715485554,3,64565,0.254415166,937.3790236,0.439935976,0
52,37319,606,31,41229,48,0,284,0.254169347,3,0,0.328779858,0,0,32,6,3407,1174,63718,5823,3109.916667,0.814537738,3,57895,0.245077046,1355.739265,0.52726148,0
28,56890,601,10,39044,60,1,242,0.110057796,4,0,0.206824837,0,1,27,9,1537,1012,20565,24179,4740.833333,0.876246945,4,2944,0.23851156,1119.845797,0.287258737,0
71,27977,613,47,6024,60,4,210,0.114064814,1,0,0.244814208,0,0,24,22,12015,1861,13876,36653,2331.416667,0.874947922,5,5690,0.188833337,155.879428,0.15693438,0
45,51939,601,23,8956,60,2,335,0.13364358,1,0,0.093253983,0,0,22,4,10193,347,43043,16415,4328.25,0.613107543,11,26628,0.200277429,237.4174937,0.132251486,0
42,37251,502,20,30021,84,5,684,0.322387216,5,2,0.185972384,0,0,27,9,815,444,9371,70207,3104.25,0.756138281,5,9376,0.344328821,949.6334917,0.526257064,0
29,25606,456,4,18322,60,1,260,0.372417121,3,1,0.293294194,0,0,28,20,351,220,129408,14386,2133.833333,0.895157595,8,115022,0.323554987,619.5587981,0.412196578,0
48,29047,557,25,27694,36,0,321,0.328429795,2,1,0.097355861,1,0,18,15,2016,485,197905,17635,2420.583333,0.894121724,3,180270,0.27515451,1138.285694,0.602865299,0
33,77016,562,11,21197,72,4,457,0.346434144,4,3,0.204301583,0,1,23,10,2439,4913,165600,22601,6418,0.718940775,4,142999,0.221616396,534.6341681,0.154508284,0
41,27639,573,17,40102,48,0,660,0.100990862,4,1,0.489337436,0,0,20,19,9478,547,68628,82102,2303.25,0.951174998,2,8939,0.223051811,1270.110235,0.837994241,0
70,49095,618,45,29204,48,3,387,0.674683586,5,0,0.179036064,0,0,20,25,2226,1002,38881,56095,4091.25,0.697926369,7,2353,0.23530804,944.5446988,0.325461582,0
38,30741,516,15,13478,96,0,420,0.333387618,2,1,0.211155249,0,0,19,16,15372,815,235212,46119,2561.75,0.581932636,5,189093,0.273306359,346.8977244,0.29936478,0
31,116429,560,9,28533,36,3,498,0.16490377,1,0,0.330723337,0,1,17,25,8144,204,98736,221728,9702.416667,0.839198782,5,8095,0.273676385,1170.500802,0.171967548,0
39,79670,558,17,15451,60,3,964,0.403320804,4,2,0.461375574,0,0,24,22,1861,1056,76387,55005,6639.166667,0.904810013,7,21382,0.285680856,486.3887044,0.218459451,0
61,54232,633,38,11331,120,4,190,0.250202807,1,1,0.193759481,0,0,20,7,6108,580,37936,52044,4519.333333,0.9530728,3,8745,0.24578627,254.4136992,0.098336119,0
32,54696,524,11,28156,72,2,667,0.220041674,1,1,0.300347927,0,0,20,10,682,9425,40449,63119,4558,0.595562922,4,8584,0.244058364,748.2102023,0.310489294,0
61,42007,666,40,23732,60,1,571,0.05004571,2,0,0.061887898,0,0,28,1,1868,1144,76294,17977,3500.583333,0.672803677,2,58317,0.190541246,616.328149,0.339180084,0
48,59809,563,23,36871,84,0,730,0.299172259,2,0,0.194599333,0,0,27,18,2331,8880,125353,4616,4984.083333,0.837278761,2,120737,0.265232027,969.4711796,0.340979688,0
33,15000,504,6,13950,36,0,713,0.138458329,1,2,0.181788211,0,0,18,21,4972,2416,365895,24822,1250,0.821036937,1,341073,0.254158566,557.7223593,1.016577887,0
47,45958,500,21,25771,24,3,554,0.319221997,3,1,0.148211124,0,0,24,20,15317,3291,78640,76188,3829.833333,0.813119441,1,2452,0.247039701,1371.612674,0.502792813,0
47,71889,625,27,19816,12,2,1329,0.508777639,3,1,0.430962075,0,0,22,12,2535,572,70986,83064,5990.75,0.523693488,5,7490,0.156543184,1794.682705,0.521417636,0
21,45106,455,1,30684,96,3,339,0.070282315,2,2,0.505871845,0,0,24,13,740,2487,26402,2945,3758.833333,0.859014176,8,23457,0.290231817,825.3510887,0.309763957,0
31,68799,580,8,25926,24,1,329,0.380858226,2,1,0.31568873,1,0,20,26,6440,220,165325,8318,5733.25,0.914073776,3,157007,0.178939618,1293.004331,0.282911844,0
37,42069,635,19,20705,48,2,455,0.532415251,3,1,0.284974971,0,0,21,7,2097,1937,26586,239659,3505.75,0.454891704,6,7247,0.21240017,643.8206689,0.313433836,0
39,64729,541,18,10316,48,0,270,0.248590481,2,0,0.348730983,0,1,19,26,1766,403,9391,15220,5394.083333,0.686376703,5,1977,0.207387293,317.9942002,0.109007252,0
47,51784,571,22,19531,36,1,553,0.045834258,2,1,0.294435552,0,0,32,13,9122,1459,24805,8035,4315.333333,0.652460333,10,16770,0.25352666,780.1967325,0.308944091,0
23,72549,531,2,12297,36,2,533,0.24722827,3,1,0.352140975,1,1,21,2,1345,493,36160,82106,6045.75,0.798915148,5,8233,0.262597895,497.1571116,0.170393601,0
44,24268,537,22,7259,60,1,971,0.165886673,6,0,0.259301096,0,0,26,26,3351,807,97564,5729,2022.333333,0.931765016,10,91835,0.210873532,196.7372029,0.577420737,0
46,29905,606,22,43729,48,1,307,0.311277702,2,0,0.307445341,0,0,26,11,1496,1023,150083,17794,2492.083333,0.768594566,5,132289,0.208793244,1351.262162,0.665412003,0
50,33001,603,28,15780,36,1,173,0.196675356,2,2,0.385625796,0,0,24,1,2189,354,85784,7220,2750.083333,0.962775531,6,78564,0.183910692,573.585286,0.271477332,0
45,48423,566,24,30357,96,0,523,0.429940477,2,1,0.48514482,0,0,22,14,628,407,65613,7997,4035.25,0.708134305,7,57616,0.332104447,906.0562018,0.354143164,0
20,64133,555,0,30437,60,0,397,0.571236429,3,0,0.114994601,0,0,25,26,4167,849,109420,8763,5344.416667,0.669219552,3,100657,0.240488685,876.4741385,0.238281223,0
45,63143,491,23,23351,48,5,1099,0.468659747,0,0,0.2627266,0,0,21,20,9378,346,68582,10682,5261.916667,0.918740551,3,57900,0.272635133,804.022074,0.361659485,0
42,72691,600,22,18465,36,1,329,0.111685148,5,2,0.097111049,1,1,26,26,5317,2928,21065,19797,6057.583333,0.832344289,10,1268,0.189750372,676.6203836,0.166010161,0
43,48897,576,19,22685,60,1,731,0.191809282,1,0,0.256752553,0,1,30,21,2640,4403,90452,72451,4074.75,0.941590363,5,18001,0.204351007,606.5188872,0.328245632,0
24,45421,492,1,68603,60,0,142,0.392629446,6,2,0.319270468,0,0,32,1,8969,603,9572,11197,3785.083333,0.737368983,3,9718,0.305659776,2243.448585,0.630223532,0
27,19179,572,3,21655,12,2,449,0.013632537,1,1,0.429848002,0,0,28,11,4999,348,85325,87153,1598.25,0.910012916,7,2619,0.20658011,2012.82616,1.540326081,0
39,43332,581,20,51171,120,3,300,0.162472505,2,1,0.743516417,0,0,21,25,4552,431,41008,35347,3611,0.736054,5,5661,0.270720838,1239.66134,0.426380875,0
48,37298,586,25,26536,24,4,200,0.472537803,1,1,0.523669112,0,0,24,23,672,3352,22614,39576,3108.166667,0.976568263,4,1029,0.183920062,1329.817575,0.492192903,0
40,15000,648,19,13830,24,0,660,0.57745015,1,2,0.36818526,0,1,31,7,2615,437,38306,30536,1250,0.605550128,4,7770,0.170681427,684.2394253,1.07539154,0
51,43453,548,31,56245,48,2,582,0.485372827,5,0,0.178633162,0,1,20,5,10243,649,36077,106506,3621.083333,0.748196048,11,4671,0.221796,1777.548,0.651613836,0
33,15000,588,11,16285,24,5,587,0.105206006,2,1,0.15286887,0,0,24,2,672,1369,242574,5497,1250,0.893883063,5,237077,0.187973631,819.301942,1.125041554,0
41,71226,611,15,50357,84,0,565,0.08490839,3,0,0.042004609,0,0,32,10,427,512,29351,24899,5935.5,0.656407625,8,4452,0.243914567,1255.090833,0.306644905,0
34,33129,605,13,13656,12,4,348,0.284525436,5,1,0.276945342,0,0,27,15,32179,4334,88684,22035,2760.75,0.948601547,6,66649,0.162148333,1240.409336,0.575354283,0
34,15000,572,14,13696,36,2,181,0.131287867,5,1,0.273595628,0,0,28,1,2624,3533,159321,8851,1250,0.884723341,3,150470,0.244955473,540.9031659,0.577522533,0
42,20396,618,19,16268,48,0,331,0.580199074,2,1,0.439576965,0,1,24,12,7792,3633,30520,64808,1699.666667,0.732362473,4,2468,0.18613118,483.1002119,0.478976395,0
55,29138,597,31,39608,60,1,800,0.225911489,5,0,0.396273357,0,0,20,23,481,961,110872,28363,2428.166667,0.867547296,2,82509,0.272144793,1214.525802,0.829648899,0
29,27005,507,2,27166,108,3,775,0.06570654,2,0,0.490136451,0,0,25,17,1539,1361,127938,7045,2250.416667,0.789155268,2,120893,0.337966023,805.2014436,0.702181719,0
37,15207,594,19,32985,96,2,821,0.359977218,5,1,0.258430146,0,0,27,21,5411,584,70536,9075,1267.25,0.872567136,6,61461,0.216788,726.062078,1.220802587,0
42,38834,597,20,10322,96,3,483,0.229206592,3,0,0.683023445,0,0,30,8,2529,189,99670,4756,3236.166667,0.954622034,9,94914,0.252135277,250.9738475,0.226803476,0
52,56692,630,28,15615,84,0,367,0.125750051,8,1,0.645564708,0,0,25,17,2779,357,74886,308451,4724.333333,0.654530029,0,8286,0.210683013,356.863666,0.153220278,0
22,15000,581,0,43357,72,1,520,0.299022696,2,3,0.300485844,0,0,29,4,1249,647,95215,16862,1250,0.860269969,6,78353,0.254449204,1179.780041,1.359824032,0
50,40812,593,26,21270,24,0,390,0.417024788,3,0,0.120868967,0,0,21,3,949,800,90018,7694,3401,0.548348,2,82324,0.225002568,1108.70996,0.440667439,0
52,33338,555,27,38371,36,4,322,0.37474324,8,1,0.288206589,0,0,17,14,1152,773,30081,2983,2778.166667,0.556336489,9,27098,0.271683278,1569.971504,0.681014399,0
33,34553,539,11,19956,36,4,213,0.275390858,3,0,0.814525838,0,0,23,23,258,969,12285,80419,2879.416667,0.921087986,6,2429,0.18857172,730.0672469,0.327520243,0
56,23603,570,33,22466,72,4,682,0.124495695,6,1,0.149246059,0,0,28,19,2060,1883,32007,15824,1966.916667,0.87559298,8,16183,0.288893687,659.8678287,0.682218953,0
67,18459,650,46,17136,36,0,350,0.342844846,6,0,0.3317652,0,0,21,19,4339,2367,223885,11862,1538.25,0.693145537,4,212023,0.1417088,587.0910688,0.609192959,0
35,74615,517,13,49596,36,4,685,0.345775818,2,3,0.468630485,0,0,25,29,722,816,55762,27763,6217.916667,0.832755956,2,27999,0.268740837,2021.41852,0.435261305,0
57,30818,583,35,17983,72,1,270,0.159521908,3,0,0.273793038,0,0,20,14,3456,750,10284,7737,2568.166667,0.790946702,5,2547,0.281937989,520.2394302,0.307705664,0
58,68197,624,33,14951,36,1,968,0.216114029,1,4,0.205233726,0,0,23,18,17069,1342,71255,10851,5683.083333,0.837781584,4,60404,0.202766417,557.7424152,0.268470886,0
33,89571,607,11,27079,24,1,865,0.219239543,8,0,0.230233635,0,0,32,13,1628,1380,110836,49687,7464.25,0.827186627,8,61149,0.223275352,1409.192323,0.304677941,0
34,45732,532,13,19673,36,3,578,0.087321054,6,1,0.330068323,0,0,22,8,2432,303,40789,7960,3811,0.670004538,5,32829,0.258036767,790.5813955,0.35911346,0
23,33437,436,0,42900,120,3,683,0.236792892,0,0,0.307900094,0,0,28,7,984,521,47233,9764,2786.416667,0.773054863,7,37469,0.446787321,1617.38761,0.825572011,0
