Age,Annual Income,Credit Score,Experience,Loan Amount,Loan Duration,Number of Dependents,Monthly Debt Payment,Creditcard Utilizatio Rate,Number of Open Credit Lines,Number of Credit Inquries,Debt to Income Ratio,Bankruptcy History,Previous Loan Defaults,Payment History,Length of Credit History,Savings Account Balance,Checking Account Balance,Total Assets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved
56,49079,573,35,12479,36,1,212,0.129522742,0,1,0.191165541,0,0,31,19,1588,613,49915,34892,4089.916667,0.876190113,2,15023,0.197449224,462.1440675,0.164830759,1
28,97102,627,7,35997,84,0,492,0.138078441,7,3,0.210207771,0,0,25,27,2392,2677,166627,12339,8091.833333,0.659789371,10,154288,0.241141935,890.8558248,0.170895243,1
52,107917,666,26,24706,96,0,402,0.401781718,3,1,0.60553753,0,0,27,22,27601,1311,148312,13518,8993.083333,0.585627696,4,134794,0.231712639,567.5535363,0.107811025,1
54,50776,648,30,11255,60,1,661,0.419721521,1,1,0.511176171,0,0,25,19,9351,3424,30629,31023,4231.333333,0.79412374,7,2796,0.189642116,291.7393122,0.225162907,1
37,77980,509,11,10486,60,3,1080,0.335404876,0,1,0.13203629,0,0,19,3,3931,1159,279305,3879,6498.333333,0.788881935,4,275426,0.255777176,311.3396382,0.214107151,1
39,225011,629,17,36326,60,2,365,0.265256949,9,0,0.503120872,0,1,18,7,3104,1656,191577,24942,18750.91667,0.859317861,6,166635,0.190662447,943.6410539,0.069790778,1
53,98660,629,28,21283,12,1,351,0.177649356,4,0,0.334861114,0,1,27,20,3251,669,444783,24399,8221.666667,0.505351755,5,420384,0.195040443,1966.491892,0.281876168,1
37,70820,524,18,10618,48,3,334,0.201831987,6,2,0.364640297,0,0,31,21,1414,530,59276,39217,5901.666667,0.700874484,8,20059,0.205956716,326.4890002,0.111915674,1
38,133379,561,15,23119,36,1,712,0.279433855,0,3,0.138401226,0,0,23,19,1091,1562,35854,13686,11114.91667,0.801842921,8,22168,0.2138865,875.630034,0.142837781,1
49,64137,524,27,24910,36,4,337,0.118620257,1,5,0.51693871,0,0,25,29,15224,307,406492,16629,5344.75,0.637727472,1,389863,0.20006955,925.8331387,0.236275436,1
20,65439,564,0,9010,12,3,476,0.65796341,4,0,0.113332471,0,0,27,11,1442,481,173338,6143,5453.25,0.678999007,2,167195,0.19674753,833.235017,0.24008344,1
43,181768,520,22,13400,12,0,365,0.138796322,4,1,0.419464684,0,0,24,8,6220,1055,60440,2975,15147.33333,0.821317682,6,57465,0.198664146,1240.445827,0.105988677,1
48,151233,613,29,27861,36,1,365,0.182050719,6,0,0.356619678,0,0,25,6,9485,1329,28420,23469,12602.75,0.856693473,3,4951,0.178018221,1004.474235,0.108664715,1
33,67134,539,11,15562,24,1,278,0.073890383,3,1,0.532006594,0,0,18,21,889,1323,60119,4008,5594.5,0.82423772,5,56111,0.218452996,806.1394685,0.19378666,1
40,99041,469,18,17339,60,1,428,0.314359277,2,4,0.266539079,0,0,24,11,1638,1693,63199,10010,8253.416667,0.655718607,10,53189,0.261295024,520.4679618,0.114918221,1
52,118693,619,34,29315,96,0,296,0.186016462,4,2,0.075424513,0,0,20,4,7143,581,49885,36954,9891.083333,0.662955448,7,12931,0.260305036,728.7721138,0.10360565,1
48,142990,647,27,29411,60,0,566,0.11340483,4,1,0.076449484,0,0,24,29,5171,1271,57343,42938,11915.83333,0.604665521,8,14405,0.236742262,840.5424316,0.118039787,1
57,96244,667,38,20241,60,1,633,0.107432311,0,1,0.087150102,0,1,26,23,483,4146,229721,91999,8020.333333,0.866996497,8,137722,0.198311812,534.3631682,0.145550455,1
35,82896,626,17,13201,84,3,336,0.2429329,2,0,0.26460141,0,0,15,5,14047,1038,179041,5328,6908,0.666570397,5,173713,0.1801608,277.5809124,0.088821788,1
18,114954,641,0,32734,108,0,240,0.0775897,4,3,0.683342068,0,0,26,20,859,459,98067,6031,9579.5,0.957988842,3,92036,0.242417538,747.4763315,0.103082241,1
34,47130,533,8,12060,12,0,208,0.199879211,2,0,0.415061489,0,0,19,2,444,590,91237,10100,3927.5,0.659709426,5,81137,0.18832106,1110.442211,0.335695025,1
57,59349,618,33,8979,60,4,558,0.334781679,4,0,0.488519336,0,0,20,12,3252,2280,33196,46855,4945.75,0.916673334,9,7599,0.18465448,230.2871836,0.159386783,1
24,91443,472,6,32288,36,1,667,0.211865281,2,2,0.081079408,0,0,18,10,1508,764,466845,78078,7620.25,0.811028285,4,388767,0.235278673,1258.760119,0.252716134,1
51,112753,646,26,35892,60,1,909,0.155379094,3,0,0.148033107,0,0,19,24,11036,6611,52495,93923,9396.083333,0.674467865,4,3886,0.205513313,961.9624811,0.199121529,1
36,86406,556,12,9873,48,0,222,0.30927445,7,3,0.85826468,0,0,22,4,5402,2011,72779,18674,7200.5,0.851515564,7,54105,0.238490392,321.0545115,0.075419,1
42,122384,480,21,16047,24,3,203,0.101734052,3,1,0.214166604,0,0,28,14,2233,1164,30139,12054,10198.66667,0.604360627,5,18085,0.228681133,839.3840828,0.102207878,1
44,170747,623,19,20811,48,0,877,0.289438418,4,3,0.176111735,0,0,23,19,1687,3545,118338,39430,14228.91667,0.678566901,5,78908,0.1634488,593.4719215,0.103343913,1
47,37208,569,26,36875,72,0,829,0.871500718,2,0,0.426258312,0,0,21,12,15856,2437,1048051,12289,3100.666667,0.869612374,4,1035762,0.253917364,1002.190699,0.590579671,1
26,198662,514,5,14577,72,0,280,0.195313284,3,1,0.460421453,0,0,24,3,14260,1004,43559,101744,16555.16667,0.822601316,3,2405,0.287180748,426.5615051,0.042679214,1
45,215917,531,26,28124,24,0,296,0.074837583,3,1,0.403780725,0,0,22,12,7440,1600,122888,13619,17993.08333,0.702243666,3,109269,0.228435508,1470.763299,0.098191248,1
46,52593,603,26,18548,60,1,365,0.08099749,3,0,0.771525166,0,0,20,18,7772,1596,56221,18733,4382.75,0.906359064,2,37488,0.20590042,497.5178142,0.196798315,1
45,51058,529,23,15799,24,1,555,0.268975913,4,0,0.295752636,0,0,29,13,2409,5721,105729,18830,4254.833333,0.961011481,2,86899,0.194269622,799.6869355,0.318387779,1
44,88116,592,23,10805,48,2,527,0.262226961,6,0,0.256475218,0,0,24,20,6609,1068,52539,90573,7343,0.817948773,4,3251,0.204741843,331.5360455,0.116918977,1
29,101896,498,7,33595,36,2,302,0.551005292,3,3,0.145586305,0,0,20,25,1825,327,636035,16800,8491.333333,0.921852514,6,619235,0.243626081,1324.432297,0.191540272,1
51,117775,551,29,22423,60,0,428,0.154620295,3,3,0.115318909,0,0,35,20,6605,1198,221019,35001,9814.583333,0.873245305,5,186018,0.283996548,703.5747473,0.115295241,1
41,90395,611,19,16945,36,1,282,0.135577995,3,0,0.247670764,0,0,27,14,3795,1317,45919,19909,7532.916667,0.865149787,2,26010,0.190652332,621.6952761,0.119966185,1
43,91388,521,21,19755,48,0,476,0.512945759,0,3,0.172810944,0,0,19,21,2187,438,53758,22791,7615.666667,0.796446244,6,30967,0.261319577,667.5528478,0.150157944,1
35,162896,634,13,23968,72,2,366,0.619451012,7,1,0.337875974,0,0,21,23,2000,19063,139229,7103,13574.66667,0.662585135,5,132126,0.246839976,640.9905372,0.074181603,1
40,233904,517,15,14528,24,0,238,0.36632147,4,0,0.254281372,0,0,21,25,3461,480,43421,19567,19492,0.842493736,4,23854,0.236194255,765.3545069,0.051475195,1
22,145383,594,0,21986,60,0,255,0.390971125,3,0,0.55867698,1,0,16,7,9106,1209,68596,104787,12115.25,0.919759597,6,9119,0.205952954,589.8008665,0.06973037,1
57,83147,564,36,26302,48,0,392,0.557739643,7,0,0.278143185,0,0,20,25,2092,2754,228078,13565,6928.916667,0.567537418,5,214513,0.210515542,815.1892185,0.174224814,1
51,73096,513,29,16142,60,2,143,0.440098192,4,1,0.445460701,0,0,17,20,3292,3120,136610,35669,6091.333333,0.832084127,2,100941,0.236264369,460.8790426,0.099137415,1
44,85885,600,19,18992,60,2,293,0.423404285,3,1,0.369624415,0,0,25,2,2316,36,70240,3508,7157.083333,0.863137397,7,66732,0.199903045,503.0693883,0.111228185,1
37,213870,537,11,9641,60,1,672,0.38918172,4,1,0.180133684,0,0,26,13,10908,481,15924,25420,17822.5,0.868626057,11,5226,0.275920938,297.8124214,0.054415061,1
54,98703,630,31,7898,24,0,1337,0.268842229,3,2,0.094198021,0,0,22,27,9305,1340,104444,54900,8225.25,0.854686249,5,49544,0.171689212,391.136354,0.210101377,1
34,69500,610,13,25151,72,1,308,0.304195051,2,2,0.217579373,0,0,23,28,4126,1095,325893,12541,5791.666667,0.956380358,8,313352,0.234672263,654.0354569,0.166106841,1
32,63250,578,13,13788,60,1,261,0.07100047,1,2,0.200300792,0,0,26,20,3867,974,56246,25227,5270.833333,0.758545101,5,31019,0.189372337,357.1922991,0.117285495,1
25,77050,580,2,19071,24,5,752,0.157102494,2,2,0.385027622,0,0,16,28,732,4482,36237,59489,6420.833333,0.702241315,4,3411,0.200623239,971.2145929,0.268378652,1
48,44220,672,24,19651,60,0,673,0.177942175,5,2,0.389009043,0,0,29,22,20310,531,140853,14162,3685,0.823874978,4,126691,0.158718906,476.5375543,0.31195049,1
45,79750,537,24,14730,60,4,616,0.320098931,4,1,0.183572512,0,1,19,18,1548,642,192345,17527,6645.833333,0.935144784,2,174818,0.230435544,415.6143209,0.155227233,1
49,161912,656,27,12639,48,1,1006,0.312967163,2,1,0.233470725,0,0,26,13,13349,586,24907,92527,13492.66667,0.853173413,7,9915,0.201712735,385.7636468,0.103149635,1
41,83829,579,21,17569,12,0,371,0.302852499,3,0,0.260802416,0,0,18,2,27618,664,108851,67858,6985.75,0.804885349,6,40993,0.191862686,1620.66118,0.285103415,1
56,60989,668,34,17596,24,3,443,0.184697256,2,4,0.302273741,0,0,23,8,1203,1051,25870,93063,5082.416667,0.848213204,7,5640,0.139686479,844.5740998,0.25333895,1
48,88438,647,27,23488,72,0,156,0.254227222,4,2,0.340896773,0,0,20,29,780,622,195028,80300,7369.833333,0.792795719,2,114728,0.247925669,629.7140353,0.106612185,1
34,55296,516,11,12547,48,0,270,0.192959784,3,1,0.429045161,0,0,26,25,2286,307,92794,10822,4608,0.757657155,9,81972,0.206870944,386.41801,0.142451825,1
43,72838,580,21,11517,60,0,504,0.213690981,4,2,0.371380716,0,0,16,20,5118,1395,57488,5555,6069.833333,0.929095742,10,51933,0.233066204,326.7017617,0.136857425,1
60,53525,646,36,15336,84,0,152,0.252929733,1,0,0.343468557,0,0,25,4,20244,1470,36843,3564,4460.416667,0.750840391,7,33279,0.20013973,340.6833144,0.110456792,1
44,82271,574,19,10649,96,2,202,0.381655267,4,1,0.545875355,0,0,24,17,1769,8339,21728,15839,6855.916667,0.705628952,3,5889,0.229743306,243.271708,0.064947071,1
52,136609,628,30,18358,36,3,431,0.279236464,3,3,0.093607356,0,0,37,10,3779,1018,152563,55384,11384.08333,0.774013723,9,97179,0.164649062,649.6343475,0.094925021,1
50,110135,547,26,12080,36,2,719,0.392465014,3,1,0.319588471,0,0,23,26,3872,1228,40894,49783,9177.916667,0.852904101,4,4662,0.214641837,457.9989091,0.128242492,1
42,119562,472,19,22194,60,0,391,0.488625582,0,1,0.058297057,0,0,16,18,28652,2305,30957,5079,9963.5,0.936585962,4,25878,0.265151443,671.2841302,0.106617567,1
28,125522,645,5,17615,24,4,267,0.50870614,3,1,0.12183113,0,0,18,25,280,2202,294957,44414,10460.16667,0.874283613,6,250543,0.20267916,898.8367299,0.11145489,1
45,63382,618,25,7330,12,4,246,0.363660106,5,2,0.161009151,0,0,31,7,1921,527,65578,54046,5281.833333,0.689389261,6,11532,0.184002122,673.4112555,0.174070478,1
46,151706,586,22,20576,48,0,593,0.288582396,4,0,0.477419028,0,1,20,6,10997,282,29916,21895,12642.16667,0.694146256,4,8021,0.227429252,656.5963795,0.09884353,1
44,46225,563,21,15715,60,1,476,0.428127896,5,0,0.187680967,0,0,24,16,1769,668,48088,9049,3852.083333,0.951129199,4,39039,0.20116344,417.3693555,0.231918491,1
36,105048,616,16,28596,24,1,324,0.039730984,3,0,0.527616335,0,0,25,15,5095,1028,125529,8800,8754,0.783186492,4,116729,0.185808951,1435.668729,0.201013106,1
36,44265,578,15,18415,72,1,231,0.17420986,1,2,0.165260521,0,0,23,26,7507,315,191574,9378,3688.75,0.475086132,7,182196,0.229953819,473.6400048,0.191024061,1
44,120730,626,23,24396,36,0,419,0.20750773,5,0,0.114152113,0,0,15,18,6945,293,114442,18905,10060.83333,0.976562644,8,95537,0.198701149,905.0290611,0.131602325,1
47,105691,534,23,14828,36,0,269,0.151893477,5,1,0.152415077,0,0,29,9,119,362,86946,196480,8807.583333,0.896666726,5,9297,0.248782925,588.6046465,0.097371165,1
47,31963,564,23,14026,36,1,277,0.12840883,3,0,0.072344859,0,0,22,24,6887,5541,517063,42290,2663.583333,0.891301456,7,474773,0.246486599,555.0683258,0.312386819,1
64,72147,582,39,11838,36,3,822,0.173292335,5,5,0.685391738,0,0,21,29,3858,480,43487,7004,6012.25,0.919692977,4,36483,0.221112104,452.7799386,0.212030428,1
52,47227,666,32,16034,48,2,296,0.428541352,4,0,0.157489286,0,0,23,2,1431,1312,290103,9968,3935.583333,0.939087998,5,280135,0.170981655,463.4764749,0.19297685,1
42,117906,565,17,25914,24,2,738,0.357459362,2,1,0.011039589,0,0,23,29,224,640,162646,8866,9825.5,0.765162219,8,153780,0.211071242,1332.97167,0.210775194,1
35,70050,585,13,13369,36,2,371,0.009213674,3,0,0.259300849,0,0,36,25,12658,4827,89395,21362,5837.5,0.697554487,2,68033,0.205907722,500.8733433,0.149357318,1
45,148312,609,21,15563,60,4,333,0.250302662,5,0,0.602583279,0,0,25,25,1510,841,52886,32515,12359.33333,0.717425367,3,20371,0.241562346,449.1282891,0.063282401,1
44,164964,553,22,18358,84,3,420,0.115076164,4,2,0.677416208,0,0,17,5,7402,1109,25717,78801,13747,0.878478186,8,7996,0.249410416,463.9792079,0.064303427,1
50,37431,641,27,17662,48,3,350,0.317407718,2,1,0.129258487,0,0,28,22,1022,339,298634,5209,3119.25,0.881444781,3,293425,0.184977606,523.4264398,0.280011682,1
40,69714,607,21,16565,36,1,144,0.077587397,3,4,0.189052747,0,0,23,22,2890,1791,46072,41061,5809.5,0.57117557,6,5011,0.21125787,625.1578332,0.132396563,1
52,113879,591,28,24416,72,4,131,0.024417373,3,2,0.292146474,0,0,26,20,2718,879,40085,6398,9489.916667,0.856730403,8,33687,0.23799615,639.8290816,0.081226117,1
34,154135,587,14,16797,84,2,576,0.293877982,2,0,0.284993254,0,0,23,23,1179,868,399427,22401,12844.58333,0.791931026,3,377026,0.244020364,418.7589421,0.077445793,1
54,61353,571,29,18746,36,0,408,0.225051344,2,1,0.309827427,0,0,17,17,3555,572,16353,69399,5112.75,0.70253313,4,9907,0.175942071,673.9028748,0.211608797,1
46,67253,604,22,10160,24,0,582,0.318960272,4,1,0.210827619,0,0,22,16,1192,325,287231,107244,5604.416667,0.675989818,7,179987,0.196612658,515.4216532,0.195813716,1
63,84879,596,41,8619,24,2,501,0.079363863,1,0,0.34686302,0,1,15,22,2427,2113,34876,20241,7073.25,0.892377729,9,14635,0.202678092,439.7993667,0.133008075,1
33,373724,639,11,13107,96,0,347,0.593751253,1,1,0.391852541,0,0,22,15,2766,1513,38026,14933,17111.83333,0.556760498,7,23093,0.221695006,292.6229059,0.037378982,1
35,67786,580,14,6977,12,0,597,0.23276881,2,0,0.640795826,0,0,19,16,3859,379,227079,19255,5648.833333,0.775334954,5,207824,0.17718978,638.7185619,0.218756421,1
42,58438,637,18,7873,60,1,294,0.087103728,3,2,0.062380067,0,0,18,29,5448,1037,80664,28874,4869.833333,0.840080065,5,51790,0.17960986,199.7553989,0.101390615,1
26,128106,601,6,37630,48,0,271,0.232003115,2,0,0.382093195,0,0,29,27,1118,808,39854,44894,10675.5,0.837942403,4,1720,0.244717328,1236.641229,0.141224414,1
38,74587,558,14,17066,108,3,287,0.305184731,5,1,0.335513926,0,0,23,13,3106,517,319070,7323,6215.583333,0.690966218,12,311747,0.253230955,402.313269,0.110900817,1
47,273916,628,22,12221,72,2,487,0.098032826,2,0,0.116363017,0,0,26,5,10623,727,100949,41574,22826.33333,0.869334055,4,59375,0.188148642,284.3930499,0.033793997,1
50,94763,673,29,21752,36,0,359,0.294462,5,1,0.232190218,0,0,20,28,1239,911,211923,19252,7896.916667,0.865258009,2,192671,0.172884703,778.6445949,0.144061872,1
45,142076,575,23,20256,36,3,258,0.188827893,1,0,0.708707491,0,1,31,21,1054,813,15203,8309,11839.66667,0.863212674,4,6894,0.240104982,794.8123206,0.088922463,1
33,98288,568,12,17728,36,1,659,0.363174846,3,0,0.493134048,0,0,21,11,1604,4916,52116,18189,8190.666667,0.909016829,6,33927,0.19043503,650.2279159,0.159843877,1
37,187916,552,11,12946,72,5,263,0.200736956,3,2,0.306645918,0,0,21,27,2651,894,76315,24939,15659.66667,0.881099504,10,51376,0.273372783,367.5227921,0.040264126,1
37,191232,626,14,61444,36,3,652,0.10812543,1,0,0.155466223,0,0,32,5,1716,669,32122,20472,15936,0.923924202,6,11650,0.243755469,2422.755744,0.19294401,1
50,65990,590,24,8363,96,1,221,0.371862166,2,0,0.520881419,0,0,25,10,922,987,28138,27250,5499.166667,0.949940484,14,7694,0.236669864,194.8174963,0.075614638,1
33,71048,647,11,9031,60,0,470,0.453395297,5,2,0.358515972,0,0,21,16,3445,259,44742,50229,5920.666667,0.713095285,5,8078,0.218479514,248.646293,0.121379286,1
38,85584,592,11,16896,60,0,272,0.239597003,3,0,0.084316177,0,0,19,25,4436,141,97104,33826,7132,0.998618212,11,63278,0.19651343,444.3691838,0.100444361,1
18,73872,597,0,23266,48,1,516,0.504481014,3,1,0.265949055,0,0,24,7,2808,263,294853,6979,6156,0.873250593,4,287874,0.197899663,705.3918456,0.198406733,1
36,96482,581,18,18597,84,0,201,0.105686337,7,0,0.12781523,0,0,24,16,2205,1575,43085,10524,8040.166667,0.735085873,8,32561,0.257762471,479.9895746,0.08469844,1
61,52314,663,40,17669,24,1,694,0.330551659,3,1,0.190196437,0,0,27,22,4503,3313,52632,6812,4359.5,0.70571065,5,45820,0.155726572,861.5257397,0.356812878,1
39,62069,536,19,20452,60,1,543,0.252093769,1,1,0.322381292,0,0,26,27,1875,646,223536,40306,5172.416667,0.929937693,8,183230,0.226897578,572.9118734,0.215742842,1
59,84706,647,33,12271,60,3,345,0.29082656,3,0,0.223376678,0,0,18,21,4189,7659,19280,11964,7058.833333,0.739740373,7,7316,0.184508033,314.6198496,0.093446016,1
38,270154,613,17,12392,48,2,439,0.226709614,4,1,0.502585527,0,0,17,9,2997,3223,24672,22494,22512.83333,0.667447191,5,2178,0.163610646,353.4885106,0.035201634,1
25,70346,474,1,9839,36,3,154,0.197689451,2,2,0.28411665,0,0,31,23,4952,4664,69792,67478,5862.166667,0.879199867,3,2314,0.282042206,408.062656,0.095879679,1
37,66391,545,14,16991,36,0,342,0.57195691,4,0,0.295603732,0,0,21,13,25466,2958,85577,45252,5532.583333,0.854346337,3,40325,0.223194412,651.7052292,0.179609627,1
54,137035,647,31,15553,48,3,701,0.142536364,3,0,0.197525943,0,0,25,7,3142,2011,36800,4561,11419.58333,0.919131327,2,32239,0.194192073,468.4840223,0.102410393,1
42,111111,607,20,15881,60,1,255,0.195062245,5,1,0.117959154,0,0,26,4,3821,3706,8850,8038,9259.25,0.859386356,2,2760,0.197024699,418.1245858,0.072697528,1
48,89278,590,25,23523,72,0,274,0.264962113,3,1,0.238689824,0,0,16,23,777,2352,57285,26550,7439.833333,0.790833652,3,30735,0.231925744,607.8072739,0.118525138,1
46,141109,648,25,7850,36,3,418,0.196210158,4,1,0.133417431,0,0,18,21,1176,70,287356,5687,11759.08333,0.930522388,4,281669,0.16935577,279.6222867,0.059326247,1
18,65844,623,0,13496,48,3,1114,0.197542256,3,1,0.166980968,0,0,21,19,4786,857,117557,219061,5487,0.761267112,6,2997,0.193610347,406.1076695,0.27703803,1
45,128729,538,23,14241,36,1,223,0.341962613,3,1,0.537649627,0,0,21,27,1177,1527,149535,46146,10727.41667,0.669363136,3,103389,0.190789653,522.5871228,0.069502952,1
46,56379,605,25,27501,48,3,538,0.446477608,0,5,0.082689608,0,0,27,28,238,641,676913,3452,4698.25,0.732422557,5,673461,0.232118757,884.6430022,0.302802746,1
33,64670,592,12,9983,12,0,520,0.029225001,5,1,0.290673544,0,0,29,24,2468,1945,21222,13635,5389.166667,0.883915256,2,7587,0.175032166,912.882786,0.265882069,1
21,123813,624,0,15860,48,2,1034,0.237949158,4,0,0.18061945,0,0,22,21,2851,6854,22570,25081,10317.75,0.845679864,10,4904,0.207954453,489.3726394,0.147645818,1
49,136493,643,25,22635,60,0,333,0.348673641,3,0,0.30630886,0,0,16,19,1641,345,129551,79942,11374.41667,0.799525008,6,49609,0.202151234,602.4016369,0.082237328,1
34,161967,607,7,18330,48,3,180,0.1878612,3,1,0.132244325,0,1,24,27,2293,857,64016,24092,13497.25,0.772373105,2,39924,0.223026585,580.5224449,0.056346474,1
48,39413,621,24,19386,36,1,97,0.478510148,2,1,0.210439301,0,0,28,19,7459,573,189282,4196,3284.416667,0.921560807,8,185086,0.210089571,730.4580129,0.251934543,1
41,166291,639,19,46509,72,0,320,0.539745593,3,0,0.578753051,0,0,29,13,3270,367,56364,6945,13857.58333,0.979426181,3,49419,0.1936072,1096.854927,0.102244013,1
31,129493,619,11,19190,60,2,580,0.321239233,1,2,0.483725963,0,0,27,15,3391,654,7423,12790,10791.08333,0.863299586,3,8078,0.233017992,544.3077787,0.104188592,1
37,85196,606,15,9975,60,0,387,0.583925044,2,2,0.221638048,0,0,26,18,7036,174,1432265,28899,7099.666667,0.736283579,1,1403366,0.241349782,287.7424982,0.095038617,1
43,89846,584,22,16074,60,1,364,0.041435362,3,0,0.024491072,0,0,26,23,901,219,112493,82033,7487.166667,0.776810357,3,30460,0.22982106,452.9683944,0.109115829,1
51,147299,643,30,12380,84,1,374,0.121739055,4,1,0.206733821,0,1,22,29,2506,2592,205322,51336,12274.91667,0.925522347,8,153986,0.218920802,289.1887071,0.05402796,1
60,42497,636,36,16893,84,0,335,0.124604139,5,0,0.190170886,0,0,25,14,2960,1122,372781,12141,3541.416667,0.7484559,6,360640,0.240074556,416.928122,0.212324104,1
51,114151,667,29,27964,60,4,316,0.234030066,3,0,0.342362475,0,0,20,17,2949,2599,180037,30020,9512.583333,0.838207053,6,150017,0.19598387,734.6399015,0.11044738,1
33,57102,619,13,19965,48,2,432,0.296456883,0,0,0.150755751,0,0,28,12,979,207,37284,75964,4758.5,0.749412011,6,6345,0.181974798,588.5341004,0.214465504,1
63,95359,614,38,15170,60,2,286,0.379873898,4,1,0.28648154,0,0,18,26,1063,6663,109458,67228,7946.583333,0.91648609,4,42230,0.211145271,411.3773908,0.087758142,1
50,132014,539,25,39996,36,0,401,0.251522676,2,2,0.153128122,0,0,22,24,15469,399,166031,93177,11001.16667,0.757388929,2,72854,0.252003066,1594.474225,0.18138751,1
46,99040,553,21,10255,48,1,361,0.137284529,6,1,0.529091755,0,1,21,5,3345,2447,18671,61269,8253.333333,0.976435299,3,6103,0.207980978,316.4406066,0.082080849,1
43,101292,626,19,23099,48,2,421,0.36757757,1,1,0.49871614,0,0,19,9,1272,681,2760,48706,8441,0.653643342,1,9524,0.226045298,735.3610112,0.136993367,1
20,46336,573,0,20886,36,2,640,0.41782341,5,0,0.517433236,0,0,20,29,4464,364,329306,21047,3861.333333,0.852374142,1,308259,0.198840445,774.965157,0.366444706,1
38,50143,584,14,10725,60,4,277,0.247056222,3,1,0.333445457,0,0,18,28,11142,878,176272,12812,4178.583333,0.854873291,6,163460,0.250617134,315.1810958,0.141718149,1
41,127332,507,19,15848,84,5,539,0.57221564,2,0,0.45430629,0,0,27,17,8191,300,121731,10322,10611,0.893236098,2,111409,0.25298938,404.1728463,0.08888633,1
68,151084,620,47,29957,36,0,1311,0.33150336,1,1,0.296970054,0,0,21,2,1425,1182,18065,33704,12590.33333,0.848402349,6,1874,0.182904195,1087.386706,0.190494298,1
47,105776,613,23,14319,72,2,309,0.211697036,2,1,0.483335729,0,0,24,27,630,1184,147160,57576,8814.666667,0.899042695,9,89584,0.232822064,370.7590859,0.077116823,1
